ID,Codigo_da_RA,nome_bairro
5106,9,Grajaú
5107,9,Maracanã
5107,9,Vila Isabel
5107,9,Andaraí
5107,9,Grajaú
5108,9,Maracanã
5108,9,Vila Isabel
5108,9,Andaraí
5108,9,Grajaú
5109,9,Maracanã
5109,9,Vila Isabel
5109,9,Andaraí
5109,9,Grajaú
5110,9,Maracanã
5110,9,Vila Isabel
5110,9,Andaraí
5110,9,Grajaú
5111,9,Maracanã
5111,9,Vila Isabel
5111,9,Andaraí
5111,9,Grajaú
5114,9,Maracanã
5114,9,Vila Isabel
5114,9,Andaraí
5114,9,Grajaú
5115,9,Maracanã
5115,9,Vila Isabel
5115,9,Andaraí
5115,9,Grajaú
5116,9,Maracanã
5116,9,Vila Isabel
5116,9,Andaraí
5116,9,Grajaú
5117,9,Maracanã
5117,9,Vila Isabel
5117,9,Andaraí
5117,9,Grajaú
5118,9,Maracanã
5118,9,Vila Isabel
5118,9,Andaraí
5118,9,Grajaú
5119,9,Maracanã
5119,9,Vila Isabel
5119,9,Andaraí
5119,9,Grajaú
5120,9,Maracanã
5120,9,Vila Isabel
5120,9,Andaraí
5120,9,Grajaú
5121,9,Maracanã
5121,9,Vila Isabel
5121,9,Andaraí
5121,9,Grajaú
5122,9,Maracanã
5122,9,Vila Isabel
5122,9,Andaraí
5122,9,Grajaú
5591,9,Maracanã
5591,9,Vila Isabel
5591,9,Andaraí
5591,9,Grajaú
5648,9,Maracanã
5648,9,Vila Isabel
5648,9,Andaraí
5648,9,Grajaú
6960,9,Maracanã
6960,9,Vila Isabel
6960,9,Andaraí
6960,9,Grajaú
6961,9,Maracanã
6961,9,Vila Isabel
6961,9,Andaraí
6961,9,Grajaú
6962,9,Maracanã
6962,9,Vila Isabel
6962,9,Andaraí
6962,9,Grajaú
6963,9,Maracanã
6963,9,Vila Isabel
6963,9,Andaraí
6963,9,Grajaú
6964,9,Maracanã
6964,9,Vila Isabel
6964,9,Andaraí
6964,9,Grajaú
6965,9,Maracanã
6965,9,Vila Isabel
6965,9,Andaraí
6965,9,Grajaú
6966,9,Maracanã
6966,9,Vila Isabel
6966,9,Andaraí
6966,9,Grajaú
6967,9,Maracanã
6967,9,Vila Isabel
6967,9,Andaraí
6967,9,Grajaú
6968,9,Maracanã
6968,9,Vila Isabel
6968,9,Andaraí
6968,9,Grajaú
6969,9,Maracanã
6969,9,Vila Isabel
6969,9,Andaraí
6969,9,Grajaú
6970,9,Maracanã
6970,9,Vila Isabel
6970,9,Andaraí
6970,9,Grajaú
6971,9,Maracanã
6971,9,Vila Isabel
6971,9,Andaraí
6971,9,Grajaú
1693,15,Rocha Miranda
1693,15,Turiaçú
1693,15,Madureira
1693,15,Cascadura
1693,15,Marechal Hermes
1693,15,Cavalcanti
1693,15,Campinho
1693,15,Bento Ribeiro
1693,15,Engenheiro Leal
1694,15,Rocha Miranda
1694,15,Turiaçú
1694,15,Madureira
1694,15,Cascadura
1694,15,Marechal Hermes
1694,15,Cavalcanti
1694,15,Campinho
1694,15,Bento Ribeiro
1694,15,Engenheiro Leal
1695,15,Rocha Miranda
1695,15,Turiaçú
1695,15,Madureira
1695,15,Cascadura
1695,15,Marechal Hermes
1695,15,Cavalcanti
1695,15,Campinho
1695,15,Bento Ribeiro
1695,15,Engenheiro Leal
1696,15,Rocha Miranda
1696,15,Turiaçú
1696,15,Madureira
1696,15,Cascadura
1696,15,Marechal Hermes
1696,15,Cavalcanti
1696,15,Campinho
1696,15,Bento Ribeiro
1696,15,Engenheiro Leal
1697,15,Rocha Miranda
1697,15,Turiaçú
1697,15,Madureira
1697,15,Cascadura
1697,15,Marechal Hermes
1697,15,Cavalcanti
1697,15,Campinho
1697,15,Bento Ribeiro
1697,15,Engenheiro Leal
1698,15,Rocha Miranda
1698,15,Turiaçú
1698,15,Madureira
1698,15,Cascadura
1698,15,Marechal Hermes
1698,15,Cavalcanti
1698,15,Campinho
1698,15,Bento Ribeiro
1698,15,Engenheiro Leal
1699,15,Rocha Miranda
1699,15,Turiaçú
1699,15,Madureira
1699,15,Cascadura
1699,15,Marechal Hermes
1699,15,Cavalcanti
1699,15,Campinho
1699,15,Bento Ribeiro
1699,15,Engenheiro Leal
1700,15,Rocha Miranda
1700,15,Turiaçú
1700,15,Madureira
1700,15,Cascadura
1700,15,Marechal Hermes
1700,15,Cavalcanti
1700,15,Campinho
1700,15,Bento Ribeiro
1700,15,Engenheiro Leal
1701,15,Rocha Miranda
1701,15,Turiaçú
1701,15,Madureira
1701,15,Cascadura
1701,15,Marechal Hermes
1701,15,Cavalcanti
1701,15,Campinho
1701,15,Bento Ribeiro
1701,15,Engenheiro Leal
1702,15,Rocha Miranda
1702,15,Turiaçú
1702,15,Madureira
1702,15,Cascadura
1702,15,Marechal Hermes
1702,15,Cavalcanti
1702,15,Campinho
1702,15,Bento Ribeiro
1702,15,Engenheiro Leal
1703,15,Rocha Miranda
1703,15,Turiaçú
1703,15,Madureira
1703,15,Cascadura
1703,15,Marechal Hermes
1703,15,Cavalcanti
1703,15,Campinho
1703,15,Bento Ribeiro
1703,15,Engenheiro Leal
1704,15,Rocha Miranda
1704,15,Turiaçú
1704,15,Madureira
1704,15,Cascadura
1704,15,Marechal Hermes
1704,15,Cavalcanti
1704,15,Campinho
1704,15,Bento Ribeiro
1704,15,Engenheiro Leal
1705,15,Rocha Miranda
1705,15,Turiaçú
1705,15,Madureira
1705,15,Cascadura
1705,15,Marechal Hermes
1705,15,Cavalcanti
1705,15,Campinho
1705,15,Bento Ribeiro
1705,15,Engenheiro Leal
1706,15,Rocha Miranda
1706,15,Turiaçú
1706,15,Madureira
1706,15,Cascadura
1706,15,Marechal Hermes
1706,15,Cavalcanti
1706,15,Campinho
1706,15,Bento Ribeiro
1706,15,Engenheiro Leal
1707,15,Rocha Miranda
1707,15,Turiaçú
1707,15,Madureira
1707,15,Cascadura
1707,15,Marechal Hermes
1707,15,Cavalcanti
1707,15,Campinho
1707,15,Bento Ribeiro
1707,15,Engenheiro Leal
1708,15,Rocha Miranda
1708,15,Turiaçú
1708,15,Madureira
1708,15,Cascadura
1708,15,Marechal Hermes
1708,15,Cavalcanti
1708,15,Campinho
1708,15,Bento Ribeiro
1708,15,Engenheiro Leal
1709,15,Rocha Miranda
1709,15,Turiaçú
1709,15,Madureira
1709,15,Cascadura
1709,15,Marechal Hermes
1709,15,Cavalcanti
1709,15,Campinho
1709,15,Bento Ribeiro
1709,15,Engenheiro Leal
1710,15,Rocha Miranda
1710,15,Turiaçú
1710,15,Madureira
1710,15,Cascadura
1710,15,Marechal Hermes
1710,15,Cavalcanti
1710,15,Campinho
1710,15,Bento Ribeiro
1710,15,Engenheiro Leal
1711,15,Rocha Miranda
1711,15,Turiaçú
1711,15,Madureira
1711,15,Cascadura
1711,15,Marechal Hermes
1711,15,Cavalcanti
1711,15,Campinho
1711,15,Bento Ribeiro
1711,15,Engenheiro Leal
1712,15,Rocha Miranda
1712,15,Turiaçú
1712,15,Madureira
1712,15,Cascadura
1712,15,Marechal Hermes
1712,15,Cavalcanti
1712,15,Campinho
1712,15,Bento Ribeiro
1712,15,Engenheiro Leal
1713,15,Rocha Miranda
1713,15,Turiaçú
1713,15,Madureira
1713,15,Cascadura
1713,15,Marechal Hermes
1713,15,Cavalcanti
1713,15,Campinho
1713,15,Bento Ribeiro
1713,15,Engenheiro Leal
1714,15,Rocha Miranda
1714,15,Turiaçú
1714,15,Madureira
1714,15,Cascadura
1714,15,Marechal Hermes
1714,15,Cavalcanti
1714,15,Campinho
1714,15,Bento Ribeiro
1714,15,Engenheiro Leal
1715,15,Rocha Miranda
1715,15,Turiaçú
1715,15,Madureira
1715,15,Cascadura
1715,15,Marechal Hermes
1715,15,Cavalcanti
1715,15,Campinho
1715,15,Bento Ribeiro
1715,15,Engenheiro Leal
1716,15,Rocha Miranda
1716,15,Turiaçú
1716,15,Madureira
1716,15,Cascadura
1716,15,Marechal Hermes
1716,15,Cavalcanti
1716,15,Campinho
1716,15,Bento Ribeiro
1716,15,Engenheiro Leal
1717,15,Rocha Miranda
1717,15,Turiaçú
1717,15,Madureira
1717,15,Cascadura
1717,15,Marechal Hermes
1717,15,Cavalcanti
1717,15,Campinho
1717,15,Bento Ribeiro
1717,15,Engenheiro Leal
1718,15,Rocha Miranda
1718,15,Turiaçú
1718,15,Madureira
1718,15,Cascadura
1718,15,Marechal Hermes
1718,15,Cavalcanti
1718,15,Campinho
1718,15,Bento Ribeiro
1718,15,Engenheiro Leal
1719,15,Rocha Miranda
1719,15,Turiaçú
1719,15,Madureira
1719,15,Cascadura
1719,15,Marechal Hermes
1719,15,Cavalcanti
1719,15,Campinho
1719,15,Bento Ribeiro
1719,15,Engenheiro Leal
1720,15,Rocha Miranda
1720,15,Turiaçú
1720,15,Madureira
1720,15,Cascadura
1720,15,Marechal Hermes
1720,15,Cavalcanti
1720,15,Campinho
1720,15,Bento Ribeiro
1720,15,Engenheiro Leal
1721,15,Rocha Miranda
1721,15,Turiaçú
1721,15,Madureira
1721,15,Cascadura
1721,15,Marechal Hermes
1721,15,Cavalcanti
1721,15,Campinho
1721,15,Bento Ribeiro
1721,15,Engenheiro Leal
1723,15,Rocha Miranda
1723,15,Turiaçú
1723,15,Madureira
1723,15,Cascadura
1723,15,Marechal Hermes
1723,15,Cavalcanti
1723,15,Campinho
1723,15,Bento Ribeiro
1723,15,Engenheiro Leal
1724,15,Rocha Miranda
1724,15,Turiaçú
1724,15,Madureira
1724,15,Cascadura
1724,15,Marechal Hermes
1724,15,Cavalcanti
1724,15,Campinho
1724,15,Bento Ribeiro
1724,15,Engenheiro Leal
1725,15,Rocha Miranda
1725,15,Turiaçú
1725,15,Madureira
1725,15,Cascadura
1725,15,Marechal Hermes
1725,15,Cavalcanti
1725,15,Campinho
1725,15,Bento Ribeiro
1725,15,Engenheiro Leal
1726,15,Rocha Miranda
1726,15,Turiaçú
1726,15,Madureira
1726,15,Cascadura
1726,15,Marechal Hermes
1726,15,Cavalcanti
1726,15,Campinho
1726,15,Bento Ribeiro
1726,15,Engenheiro Leal
1727,15,Rocha Miranda
1727,15,Turiaçú
1727,15,Madureira
1727,15,Cascadura
1727,15,Marechal Hermes
1727,15,Cavalcanti
1727,15,Campinho
1727,15,Bento Ribeiro
1727,15,Engenheiro Leal
1728,15,Rocha Miranda
1728,15,Turiaçú
1728,15,Madureira
1728,15,Cascadura
1728,15,Marechal Hermes
1728,15,Cavalcanti
1728,15,Campinho
1728,15,Bento Ribeiro
1728,15,Engenheiro Leal
1729,15,Rocha Miranda
1729,15,Turiaçú
1729,15,Madureira
1729,15,Cascadura
1729,15,Marechal Hermes
1729,15,Cavalcanti
1729,15,Campinho
1729,15,Bento Ribeiro
1729,15,Engenheiro Leal
1730,15,Rocha Miranda
1730,15,Turiaçú
1730,15,Madureira
1730,15,Cascadura
1730,15,Marechal Hermes
1730,15,Cavalcanti
1730,15,Campinho
1730,15,Bento Ribeiro
1730,15,Engenheiro Leal
1731,15,Rocha Miranda
1731,15,Turiaçú
1731,15,Madureira
1731,15,Cascadura
1731,15,Marechal Hermes
1731,15,Cavalcanti
1731,15,Campinho
1731,15,Bento Ribeiro
1731,15,Engenheiro Leal
1732,15,Rocha Miranda
1732,15,Turiaçú
1732,15,Madureira
1732,15,Cascadura
1732,15,Marechal Hermes
1732,15,Cavalcanti
1732,15,Campinho
1732,15,Bento Ribeiro
1732,15,Engenheiro Leal
1733,15,Rocha Miranda
1733,15,Turiaçú
1733,15,Madureira
1733,15,Cascadura
1733,15,Marechal Hermes
1733,15,Cavalcanti
1733,15,Campinho
1733,15,Bento Ribeiro
1733,15,Engenheiro Leal
1734,15,Rocha Miranda
1734,15,Turiaçú
1734,15,Madureira
1734,15,Cascadura
1734,15,Marechal Hermes
1734,15,Cavalcanti
1734,15,Campinho
1734,15,Bento Ribeiro
1734,15,Engenheiro Leal
1735,15,Rocha Miranda
1735,15,Turiaçú
1735,15,Madureira
1735,15,Cascadura
1735,15,Marechal Hermes
1735,15,Cavalcanti
1735,15,Campinho
1735,15,Bento Ribeiro
1735,15,Engenheiro Leal
1736,15,Rocha Miranda
1736,15,Turiaçú
1736,15,Madureira
1736,15,Cascadura
1736,15,Marechal Hermes
1736,15,Cavalcanti
1736,15,Campinho
1736,15,Bento Ribeiro
1736,15,Engenheiro Leal
1737,15,Rocha Miranda
1737,15,Turiaçú
1737,15,Madureira
1737,15,Cascadura
1737,15,Marechal Hermes
1737,15,Cavalcanti
1737,15,Campinho
1737,15,Bento Ribeiro
1737,15,Engenheiro Leal
1738,15,Rocha Miranda
1738,15,Turiaçú
1738,15,Madureira
1738,15,Cascadura
1738,15,Marechal Hermes
1738,15,Cavalcanti
1738,15,Campinho
1738,15,Bento Ribeiro
1738,15,Engenheiro Leal
1739,15,Rocha Miranda
1739,15,Turiaçú
1739,15,Madureira
1739,15,Cascadura
1739,15,Marechal Hermes
1739,15,Cavalcanti
1739,15,Campinho
1739,15,Bento Ribeiro
1739,15,Engenheiro Leal
1763,15,Rocha Miranda
1763,15,Turiaçú
1763,15,Madureira
1763,15,Cascadura
1763,15,Marechal Hermes
1763,15,Cavalcanti
1763,15,Campinho
1763,15,Bento Ribeiro
1763,15,Engenheiro Leal
1764,15,Rocha Miranda
1764,15,Turiaçú
1764,15,Madureira
1764,15,Cascadura
1764,15,Marechal Hermes
1764,15,Cavalcanti
1764,15,Campinho
1764,15,Bento Ribeiro
1764,15,Engenheiro Leal
1765,15,Rocha Miranda
1765,15,Turiaçú
1765,15,Madureira
1765,15,Cascadura
1765,15,Marechal Hermes
1765,15,Cavalcanti
1765,15,Campinho
1765,15,Bento Ribeiro
1765,15,Engenheiro Leal
1766,15,Rocha Miranda
1766,15,Turiaçú
1766,15,Madureira
1766,15,Cascadura
1766,15,Marechal Hermes
1766,15,Cavalcanti
1766,15,Campinho
1766,15,Bento Ribeiro
1766,15,Engenheiro Leal
1771,15,Rocha Miranda
1771,15,Turiaçú
1771,15,Madureira
1771,15,Cascadura
1771,15,Marechal Hermes
1771,15,Cavalcanti
1771,15,Campinho
1771,15,Bento Ribeiro
1771,15,Engenheiro Leal
1772,15,Rocha Miranda
1772,15,Turiaçú
1772,15,Madureira
1772,15,Cascadura
1772,15,Marechal Hermes
1772,15,Cavalcanti
1772,15,Campinho
1772,15,Bento Ribeiro
1772,15,Engenheiro Leal
1773,15,Rocha Miranda
1773,15,Turiaçú
1773,15,Madureira
1773,15,Cascadura
1773,15,Marechal Hermes
1773,15,Cavalcanti
1773,15,Campinho
1773,15,Bento Ribeiro
1773,15,Engenheiro Leal
1774,15,Rocha Miranda
1774,15,Turiaçú
1774,15,Madureira
1774,15,Cascadura
1774,15,Marechal Hermes
1774,15,Cavalcanti
1774,15,Campinho
1774,15,Bento Ribeiro
1774,15,Engenheiro Leal
1775,15,Rocha Miranda
1775,15,Turiaçú
1775,15,Madureira
1775,15,Cascadura
1775,15,Marechal Hermes
1775,15,Cavalcanti
1775,15,Campinho
1775,15,Bento Ribeiro
1775,15,Engenheiro Leal
1776,15,Rocha Miranda
1776,15,Turiaçú
1776,15,Madureira
1776,15,Cascadura
1776,15,Marechal Hermes
1776,15,Cavalcanti
1776,15,Campinho
1776,15,Bento Ribeiro
1776,15,Engenheiro Leal
1780,15,Rocha Miranda
1780,15,Turiaçú
1780,15,Madureira
1780,15,Cascadura
1780,15,Marechal Hermes
1780,15,Cavalcanti
1780,15,Campinho
1780,15,Bento Ribeiro
1780,15,Engenheiro Leal
1781,15,Rocha Miranda
1781,15,Turiaçú
1781,15,Madureira
1781,15,Cascadura
1781,15,Marechal Hermes
1781,15,Cavalcanti
1781,15,Campinho
1781,15,Bento Ribeiro
1781,15,Engenheiro Leal
1782,15,Rocha Miranda
1782,15,Turiaçú
1782,15,Madureira
1782,15,Cascadura
1782,15,Marechal Hermes
1782,15,Cavalcanti
1782,15,Campinho
1782,15,Bento Ribeiro
1782,15,Engenheiro Leal
1783,15,Rocha Miranda
1783,15,Turiaçú
1783,15,Madureira
1783,15,Cascadura
1783,15,Marechal Hermes
1783,15,Cavalcanti
1783,15,Campinho
1783,15,Bento Ribeiro
1783,15,Engenheiro Leal
1972,15,Rocha Miranda
1972,15,Turiaçú
1972,15,Madureira
1972,15,Cascadura
1972,15,Marechal Hermes
1972,15,Cavalcanti
1972,15,Campinho
1972,15,Bento Ribeiro
1972,15,Engenheiro Leal
1973,15,Rocha Miranda
1973,15,Turiaçú
1973,15,Madureira
1973,15,Cascadura
1973,15,Marechal Hermes
1973,15,Cavalcanti
1973,15,Campinho
1973,15,Bento Ribeiro
1973,15,Engenheiro Leal
1974,15,Rocha Miranda
1974,15,Turiaçú
1974,15,Madureira
1974,15,Cascadura
1974,15,Marechal Hermes
1974,15,Cavalcanti
1974,15,Campinho
1974,15,Bento Ribeiro
1974,15,Engenheiro Leal
1975,15,Rocha Miranda
1975,15,Turiaçú
1975,15,Madureira
1975,15,Cascadura
1975,15,Marechal Hermes
1975,15,Cavalcanti
1975,15,Campinho
1975,15,Bento Ribeiro
1975,15,Engenheiro Leal
1976,15,Rocha Miranda
1976,15,Turiaçú
1976,15,Madureira
1976,15,Cascadura
1976,15,Marechal Hermes
1976,15,Cavalcanti
1976,15,Campinho
1976,15,Bento Ribeiro
1976,15,Engenheiro Leal
1977,15,Rocha Miranda
1977,15,Turiaçú
1977,15,Madureira
1977,15,Cascadura
1977,15,Marechal Hermes
1977,15,Cavalcanti
1977,15,Campinho
1977,15,Bento Ribeiro
1977,15,Engenheiro Leal
1978,15,Rocha Miranda
1978,15,Turiaçú
1978,15,Madureira
1978,15,Cascadura
1978,15,Marechal Hermes
1978,15,Cavalcanti
1978,15,Campinho
1978,15,Bento Ribeiro
1978,15,Engenheiro Leal
1979,15,Rocha Miranda
1979,15,Turiaçú
1979,15,Madureira
1979,15,Cascadura
1979,15,Marechal Hermes
1979,15,Cavalcanti
1979,15,Campinho
1979,15,Bento Ribeiro
1979,15,Engenheiro Leal
1980,15,Rocha Miranda
1980,15,Turiaçú
1980,15,Madureira
1980,15,Cascadura
1980,15,Marechal Hermes
1980,15,Cavalcanti
1980,15,Campinho
1980,15,Bento Ribeiro
1980,15,Engenheiro Leal
1981,15,Rocha Miranda
1981,15,Turiaçú
1981,15,Madureira
1981,15,Cascadura
1981,15,Marechal Hermes
1981,15,Cavalcanti
1981,15,Campinho
1981,15,Bento Ribeiro
1981,15,Engenheiro Leal
1982,15,Rocha Miranda
1982,15,Turiaçú
1982,15,Madureira
1982,15,Cascadura
1982,15,Marechal Hermes
1982,15,Cavalcanti
1982,15,Campinho
1982,15,Bento Ribeiro
1982,15,Engenheiro Leal
1983,15,Rocha Miranda
1983,15,Turiaçú
1983,15,Madureira
1983,15,Cascadura
1983,15,Marechal Hermes
1983,15,Cavalcanti
1983,15,Campinho
1983,15,Bento Ribeiro
1983,15,Engenheiro Leal
1984,15,Rocha Miranda
1984,15,Turiaçú
1984,15,Madureira
1984,15,Cascadura
1984,15,Marechal Hermes
1984,15,Cavalcanti
1984,15,Campinho
1984,15,Bento Ribeiro
1984,15,Engenheiro Leal
1985,15,Rocha Miranda
1985,15,Turiaçú
1985,15,Madureira
1985,15,Cascadura
1985,15,Marechal Hermes
1985,15,Cavalcanti
1985,15,Campinho
1985,15,Bento Ribeiro
1985,15,Engenheiro Leal
1986,15,Rocha Miranda
1986,15,Turiaçú
1986,15,Madureira
1986,15,Cascadura
1986,15,Marechal Hermes
1986,15,Cavalcanti
1986,15,Campinho
1986,15,Bento Ribeiro
1986,15,Engenheiro Leal
1987,15,Rocha Miranda
1987,15,Turiaçú
1987,15,Madureira
1987,15,Cascadura
1987,15,Marechal Hermes
1987,15,Cavalcanti
1987,15,Campinho
1987,15,Bento Ribeiro
1987,15,Engenheiro Leal
1988,15,Rocha Miranda
1988,15,Turiaçú
1988,15,Madureira
1988,15,Cascadura
1988,15,Marechal Hermes
1988,15,Cavalcanti
1988,15,Campinho
1988,15,Bento Ribeiro
1988,15,Engenheiro Leal
1989,15,Rocha Miranda
1989,15,Turiaçú
1989,15,Madureira
1989,15,Cascadura
1989,15,Marechal Hermes
1989,15,Cavalcanti
1989,15,Campinho
1989,15,Bento Ribeiro
1989,15,Engenheiro Leal
1990,15,Rocha Miranda
1990,15,Turiaçú
1990,15,Madureira
1990,15,Cascadura
1990,15,Marechal Hermes
1990,15,Cavalcanti
1990,15,Campinho
1990,15,Bento Ribeiro
1990,15,Engenheiro Leal
1991,15,Rocha Miranda
1991,15,Turiaçú
1991,15,Madureira
1991,15,Cascadura
1991,15,Marechal Hermes
1991,15,Cavalcanti
1991,15,Campinho
1991,15,Bento Ribeiro
1991,15,Engenheiro Leal
1992,15,Rocha Miranda
1992,15,Turiaçú
1992,15,Madureira
1992,15,Cascadura
1992,15,Marechal Hermes
1992,15,Cavalcanti
1992,15,Campinho
1992,15,Bento Ribeiro
1992,15,Engenheiro Leal
1993,15,Rocha Miranda
1993,15,Turiaçú
1993,15,Madureira
1993,15,Cascadura
1993,15,Marechal Hermes
1993,15,Cavalcanti
1993,15,Campinho
1993,15,Bento Ribeiro
1993,15,Engenheiro Leal
1994,15,Rocha Miranda
1994,15,Turiaçú
1994,15,Madureira
1994,15,Cascadura
1994,15,Marechal Hermes
1994,15,Cavalcanti
1994,15,Campinho
1994,15,Bento Ribeiro
1994,15,Engenheiro Leal
1995,15,Rocha Miranda
1995,15,Turiaçú
1995,15,Madureira
1995,15,Cascadura
1995,15,Marechal Hermes
1995,15,Cavalcanti
1995,15,Campinho
1995,15,Bento Ribeiro
1995,15,Engenheiro Leal
1996,15,Rocha Miranda
1996,15,Turiaçú
1996,15,Madureira
1996,15,Cascadura
1996,15,Marechal Hermes
1996,15,Cavalcanti
1996,15,Campinho
1996,15,Bento Ribeiro
1996,15,Engenheiro Leal
1997,15,Rocha Miranda
1997,15,Turiaçú
1997,15,Madureira
1997,15,Cascadura
1997,15,Marechal Hermes
1997,15,Cavalcanti
1997,15,Campinho
1997,15,Bento Ribeiro
1997,15,Engenheiro Leal
1998,15,Rocha Miranda
1998,15,Turiaçú
1998,15,Madureira
1998,15,Cascadura
1998,15,Marechal Hermes
1998,15,Cavalcanti
1998,15,Campinho
1998,15,Bento Ribeiro
1998,15,Engenheiro Leal
1999,15,Rocha Miranda
1999,15,Turiaçú
1999,15,Madureira
1999,15,Cascadura
1999,15,Marechal Hermes
1999,15,Cavalcanti
1999,15,Campinho
1999,15,Bento Ribeiro
1999,15,Engenheiro Leal
2000,15,Rocha Miranda
2000,15,Turiaçú
2000,15,Madureira
2000,15,Cascadura
2000,15,Marechal Hermes
2000,15,Cavalcanti
2000,15,Campinho
2000,15,Bento Ribeiro
2000,15,Engenheiro Leal
2001,15,Rocha Miranda
2001,15,Turiaçú
2001,15,Madureira
2001,15,Cascadura
2001,15,Marechal Hermes
2001,15,Cavalcanti
2001,15,Campinho
2001,15,Bento Ribeiro
2001,15,Engenheiro Leal
2002,15,Rocha Miranda
2002,15,Turiaçú
2002,15,Madureira
2002,15,Cascadura
2002,15,Marechal Hermes
2002,15,Cavalcanti
2002,15,Campinho
2002,15,Bento Ribeiro
2002,15,Engenheiro Leal
2003,15,Rocha Miranda
2003,15,Turiaçú
2003,15,Madureira
2003,15,Cascadura
2003,15,Marechal Hermes
2003,15,Cavalcanti
2003,15,Campinho
2003,15,Bento Ribeiro
2003,15,Engenheiro Leal
2151,15,Rocha Miranda
2151,15,Turiaçú
2151,15,Madureira
2151,15,Cascadura
2151,15,Marechal Hermes
2151,15,Cavalcanti
2151,15,Campinho
2151,15,Bento Ribeiro
2151,15,Engenheiro Leal
2152,15,Rocha Miranda
2152,15,Turiaçú
2152,15,Madureira
2152,15,Cascadura
2152,15,Marechal Hermes
2152,15,Cavalcanti
2152,15,Campinho
2152,15,Bento Ribeiro
2152,15,Engenheiro Leal
2153,15,Rocha Miranda
2153,15,Turiaçú
2153,15,Madureira
2153,15,Cascadura
2153,15,Marechal Hermes
2153,15,Cavalcanti
2153,15,Campinho
2153,15,Bento Ribeiro
2153,15,Engenheiro Leal
2155,15,Rocha Miranda
2155,15,Turiaçú
2155,15,Madureira
2155,15,Cascadura
2155,15,Marechal Hermes
2155,15,Cavalcanti
2155,15,Campinho
2155,15,Bento Ribeiro
2155,15,Engenheiro Leal
3248,15,Rocha Miranda
3248,15,Turiaçú
3248,15,Madureira
3248,15,Cascadura
3248,15,Marechal Hermes
3248,15,Cavalcanti
3248,15,Campinho
3248,15,Bento Ribeiro
3248,15,Engenheiro Leal
3562,15,Rocha Miranda
3562,15,Turiaçú
3562,15,Madureira
3562,15,Cascadura
3562,15,Marechal Hermes
3562,15,Cavalcanti
3562,15,Campinho
3562,15,Bento Ribeiro
3562,15,Engenheiro Leal
3563,15,Rocha Miranda
3563,15,Turiaçú
3563,15,Madureira
3563,15,Cascadura
3563,15,Marechal Hermes
3563,15,Cavalcanti
3563,15,Campinho
3563,15,Bento Ribeiro
3563,15,Engenheiro Leal
3564,15,Rocha Miranda
3564,15,Turiaçú
3564,15,Madureira
3564,15,Cascadura
3564,15,Marechal Hermes
3564,15,Cavalcanti
3564,15,Campinho
3564,15,Bento Ribeiro
3564,15,Engenheiro Leal
3565,15,Rocha Miranda
3565,15,Turiaçú
3565,15,Madureira
3565,15,Cascadura
3565,15,Marechal Hermes
3565,15,Cavalcanti
3565,15,Campinho
3565,15,Bento Ribeiro
3565,15,Engenheiro Leal
3566,15,Rocha Miranda
3566,15,Turiaçú
3566,15,Madureira
3566,15,Cascadura
3566,15,Marechal Hermes
3566,15,Cavalcanti
3566,15,Campinho
3566,15,Bento Ribeiro
3566,15,Engenheiro Leal
3567,15,Rocha Miranda
3567,15,Turiaçú
3567,15,Madureira
3567,15,Cascadura
3567,15,Marechal Hermes
3567,15,Cavalcanti
3567,15,Campinho
3567,15,Bento Ribeiro
3567,15,Engenheiro Leal
3568,15,Rocha Miranda
3568,15,Turiaçú
3568,15,Madureira
3568,15,Cascadura
3568,15,Marechal Hermes
3568,15,Cavalcanti
3568,15,Campinho
3568,15,Bento Ribeiro
3568,15,Engenheiro Leal
3569,15,Rocha Miranda
3569,15,Turiaçú
3569,15,Madureira
3569,15,Cascadura
3569,15,Marechal Hermes
3569,15,Cavalcanti
3569,15,Campinho
3569,15,Bento Ribeiro
3569,15,Engenheiro Leal
3570,15,Rocha Miranda
3570,15,Turiaçú
3570,15,Madureira
3570,15,Cascadura
3570,15,Marechal Hermes
3570,15,Cavalcanti
3570,15,Campinho
3570,15,Bento Ribeiro
3570,15,Engenheiro Leal
3571,15,Rocha Miranda
3571,15,Turiaçú
3571,15,Madureira
3571,15,Cascadura
3571,15,Marechal Hermes
3571,15,Cavalcanti
3571,15,Campinho
3571,15,Bento Ribeiro
3571,15,Engenheiro Leal
3572,15,Rocha Miranda
3572,15,Turiaçú
3572,15,Madureira
3572,15,Cascadura
3572,15,Marechal Hermes
3572,15,Cavalcanti
3572,15,Campinho
3572,15,Bento Ribeiro
3572,15,Engenheiro Leal
3573,15,Rocha Miranda
3573,15,Turiaçú
3573,15,Madureira
3573,15,Cascadura
3573,15,Marechal Hermes
3573,15,Cavalcanti
3573,15,Campinho
3573,15,Bento Ribeiro
3573,15,Engenheiro Leal
3574,15,Rocha Miranda
3574,15,Turiaçú
3574,15,Madureira
3574,15,Cascadura
3574,15,Marechal Hermes
3574,15,Cavalcanti
3574,15,Campinho
3574,15,Bento Ribeiro
3574,15,Engenheiro Leal
3575,15,Rocha Miranda
3575,15,Turiaçú
3575,15,Madureira
3575,15,Cascadura
3575,15,Marechal Hermes
3575,15,Cavalcanti
3575,15,Campinho
3575,15,Bento Ribeiro
3575,15,Engenheiro Leal
3576,15,Rocha Miranda
3576,15,Turiaçú
